 Timestamp,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
11/07/2017 02:35:05,172.217.3.106-10.42.0.42-443-58950-6,172.217.3.106,443,10.42.0.42,58950,6,25,2,0,55,0,55,0,27.5,38.89087297,0,0,0,0,2200000,80000,25,0,25,25,25,25,0,25,25,0,0,0,0,0,1,0,0,0,64,0,80000,0,0,55,36.66666667,31.75426481,1008.333333,0,1,0,0,1,0,0,0,0,55,27.5,0,64,0,0,0,0,0,0,2,55,0,0,362,-1,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:05,172.217.3.106-10.42.0.42-443-58950-6,10.42.0.42,58950,172.217.3.106,443,6,11971,4,0,61,0,38,0,15.25,18.64358692,0,0,0,0,5095.647816,334.1408404,3990.333333,6218.491805,11170,306,11971,3990.333333,6218.491805,11170,306,0,0,0,0,0,0,0,0,0,128,0,334.1408404,0,0,38,12.2,17.52712184,307.2,0,0,0,0,1,0,0,0,0,15.25,15.25,0,128,0,0,0,0,0,0,4,61,0,0,2362,-1,2,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:06,10.42.0.1-10.42.0.42-53-3014-17,10.42.0.42,3014,10.42.0.1,53,17,120373,1,1,33,132,33,33,33,0,132,132,132,0,1370.739285,16.61502164,120373,0,120373,120373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,8.307510821,8.307510821,33,132,66,57.15767665,3267,0,0,0,0,0,0,0,0,1,99,33,132,20,0,0,0,0,0,0,1,33,1,132,-1,-1,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:07,10.42.0.42-23.15.4.8-59872-80-6,10.42.0.42,59872,23.15.4.8,80,6,38560,5,3,112,414,112,0,22.4,50.0879227,414,0,138,239.0230114,13641.07884,207.4688797,5508.571429,6687.914843,15254,505,38560,9640,10098.90483,18941,505,18985,9492.5,12341.13465,18219,766,0,0,0,0,168,104,129.6680498,77.80082988,0,414,58.44444444,138.3827221,19149.77778,0,0,0,1,0,0,0,0,0,65.75,22.4,138,168,0,0,0,0,0,0,5,112,3,414,65535,905,1,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:10,157.240.2.25-10.42.0.42-443-43772-6,10.42.0.42,43772,157.240.2.25,443,6,61552578,17,24,1411,16533,517,0,83,156.7517942,1398,0,688.875,652.347021,291.5231268,0.666097202,1538814.45,8609141.08,5.42E+07,1,6.16E+07,3847036.125,1.36E+07,5.43E+07,368,6.15E+07,2673015.913,1.13E+07,5.42E+07,1,0,0,0,0,552,776,0.276186645,0.389910557,0,1398,427.2380952,584.783963,341972.2834,0,0,0,1,0,0,0,0,1,437.6585366,83,688.875,552,0,0,0,0,0,0,17,1411,24,16533,65535,126,6,32,141501,143438.0248,242927,40075,3.06E+07,3.34E+07,5.42E+07,6951035,1
11/07/2017 02:35:10,172.217.3.106-10.42.0.42-443-55782-6,172.217.3.106,443,10.42.0.42,55782,6,188105,1,1,0,0,0,0,0,0,0,0,0,0,0,10.63235959,188105,0,188105,188105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,5.316179793,5.316179793,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,388,1593,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:14,10.42.0.42-54.243.172.216-47648-443-6,10.42.0.42,47648,54.243.172.216,443,6,1014,2,0,31,0,31,0,15.5,21.92031022,0,0,0,0,30571.99211,1972.386588,1014,0,1014,1014,1014,1014,0,1014,1014,0,0,0,0,0,1,0,0,0,64,0,1972.386588,0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31,15.5,0,64,0,0,0,0,0,0,2,31,0,0,1686,-1,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:14,10.42.0.42-54.243.147.120-55416-443-6,10.42.0.42,55416,54.243.147.120,443,6,61687425,13,10,1842,6120,1429,0,141.6923077,394.0618362,1448,0,612,676.7914499,129.0700657,0.372847464,2803973.864,1.29E+07,6.04E+07,3,6.17E+07,5140618.75,1.75E+07,6.06E+07,368,6.07E+07,6739251.667,2.01E+07,6.04E+07,3,0,0,0,0,424,328,0.210739871,0.162107593,0,1448,331.75,565.3348565,319603.5,0,0,0,1,0,0,0,0,0,346.173913,141.6923077,612,424,0,0,0,0,0,0,13,1842,10,6120,65535,130,4,32,298324,0,298324,298324,6.04E+07,0,6.04E+07,6.04E+07,1
11/07/2017 02:35:14,10.42.0.1-10.42.0.42-53-39197-17,10.42.0.42,39197,10.42.0.1,53,17,47611,1,1,35,230,35,35,35,0,230,230,230,0,5565.940644,42.0070992,47611,0,47611,47611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,21.0035496,21.0035496,35,230,100,112.5833025,12675,0,0,0,0,0,0,0,0,1,150,35,230,32,0,0,0,0,0,0,1,35,1,230,-1,-1,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:22,10.42.0.42-72.21.91.70-58018-443-6,72.21.91.70,443,10.42.0.42,58018,6,19,3,0,95,0,64,0,31.66666667,32.00520791,0,0,0,0,5000000,157894.7368,9.5,7.778174593,15,4,19,9.5,7.778174593,15,4,0,0,0,0,0,1,0,0,0,96,0,157894.7368,0,0,64,39.75,30.72865113,944.25,0,1,0,0,1,0,0,0,0,53,31.66666667,0,96,0,0,0,0,0,0,3,95,0,0,287,-1,1,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:22,10.42.0.42-72.21.91.70-58018-443-6,72.21.91.70,443,10.42.0.42,58018,6,19279,1,5,0,31,0,0,0,0,31,0,6.2,13.86362146,1607.967218,311.2194616,3855.8,6711.409964,15655,30,0,0,0,0,0,3624,906,1431.280778,3044,30,0,0,0,0,32,172,51.86991027,259.3495513,0,31,4.428571429,11.71689866,137.2857143,0,0,0,0,1,1,0,0,5,5.166666667,0,6.2,32,0,0,0,0,0,0,1,0,5,31,287,3360,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:23,10.42.0.42-65.55.118.92-45362-80-6,65.55.118.92,80,10.42.0.42,45362,6,23,2,0,0,0,0,0,0,0,0,0,0,0,0,86956.52174,23,0,23,23,23,23,0,23,23,0,0,0,0,0,0,0,0,0,64,0,86956.52174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,4380,-1,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:23,10.42.0.42-69.147.92.11-56677-443-6,10.42.0.42,56677,69.147.92.11,443,6,373435,8,7,324,5381,198,0,40.5,77.4209274,1448,0,768.7142857,712.2463793,15277.08972,40.16763292,26673.92857,42555.02765,144724,17,373435,53347.85714,49109.14071,144724,449,184708,30784.66667,54087.28789,134738,17,0,0,0,0,288,232,21.42273756,18.74489536,0,1448,356.5625,588.8470055,346740.7958,0,0,0,1,0,0,0,0,0,380.3333333,40.5,768.7142857,288,0,0,0,0,0,0,8,324,7,5381,65535,61,2,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:23,10.42.0.42-98.139.180.180-45002-443-6,10.42.0.42,45002,98.139.180.180,443,6,5153875,9,9,326,5024,200,0,36.22222222,74.21889547,1460,0,558.2222222,642.8290554,1038.053891,3.492517766,303169.1176,1212340.672,5007489,6,146364,18295.5,22011.56822,63320,114,5128765,641095.625,1779529.608,5044965,6,0,0,0,0,200,192,1.746258883,1.746258883,0,1460,281.5789474,508.7987286,258876.1462,0,0,0,1,0,0,0,0,1,297.2222222,36.22222222,558.2222222,200,0,0,0,0,0,0,9,326,9,5024,65535,62,2,20,146364,0,146364,146364,5007489,0,5007489,5007489,1
11/07/2017 02:35:23,10.42.0.42-98.139.180.149-55864-80-6,10.42.0.42,55864,98.139.180.149,80,6,10357893,3,1,0,0,0,0,0,0,0,0,0,0,0,0.386178927,3452631,5956606.603,1.03E+07,2074,1.04E+07,5178946.5,7285700.883,1.03E+07,27178,0,0,0,0,0,0,0,0,0,80,32,0.289634195,0.096544732,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,3,0,1,0,65535,8192,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:23,10.42.0.42-72.30.196.161-60372-443-6,10.42.0.42,60372,72.30.196.161,443,6,10497742,7,7,329,4980,203,0,47,83.28865469,1448,0,711.4285714,650.342181,505.7278032,1.333620125,807518.6154,2864460.446,1.03E+07,5,1.05E+07,1749623.667,4208878.506,1.03E+07,464,124655,20775.83333,34687.86696,87898,5,0,0,0,0,232,232,0.666810063,0.666810063,0,1448,353.9333333,551.5327301,304188.3524,0,0,0,1,0,0,0,0,1,379.2142857,47,711.4285714,232,0,0,0,0,0,0,7,329,7,4980,65535,122,2,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:23,10.42.0.42-76.13.28.70-33060-443-6,10.42.0.42,33060,76.13.28.70,443,6,10509016,8,7,335,4867,209,0,41.875,80.64815559,1448,0,695.2857143,654.6675274,495.0035284,1.427345814,750644,2763642.134,1.04E+07,7,1.05E+07,1501288,3903113.454,1.04E+07,46,93848,15641.33333,23064.36923,57142,7,0,0,0,0,264,232,0.761251101,0.666094713,0,1448,325.125,536.8891723,288249.9833,0,0,0,1,0,0,0,0,0,346.8,41.875,695.2857143,264,0,0,0,0,0,0,8,335,7,4867,65535,61,2,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:23,10.42.0.42-98.139.180.149-55863-80-6,10.42.0.42,55863,98.139.180.149,80,6,12955577,4,4,398,704,398,0,99.5,199,704,0,176,352,85.05989351,0.61749469,1850796.714,4844585.771,1.28E+07,1804,118379,39459.66667,15388.57213,56876,27700,1.29E+07,4310163.667,7390655.099,1.28E+07,1804,0,0,0,0,100,92,0.308747345,0.308747345,0,704,122.4444444,254.726869,64885.77778,0,0,0,1,0,0,0,0,1,137.75,99.5,176,100,0,0,0,0,0,0,4,398,4,704,65535,62,1,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:23,10.42.0.42-98.139.180.180-45001-443-6,10.42.0.42,45001,98.139.180.180,443,6,20650411,84,191,4922,247106,1460,0,58.5952381,243.7729597,1460,0,1293.748691,419.2847414,12204.50285,13.31692623,75366.4635,831737.2763,1.03E+07,1,1.03E+07,124122.7349,1000523.323,9120953,1,2.06E+07,108554.4474,1001692.796,1.04E+07,1,0,0,0,0,1700,3832,4.06771565,9.249210585,0,1460,913.1449275,682.7154823,466100.4298,0,0,0,1,0,0,0,0,2,916.4654545,58.5952381,1293.748691,1700,0,0,0,0,0,0,84,4922,191,247106,65535,100,7,20,590617,81062.7214,647937,533297,9734576,867793.9688,1.03E+07,9120953,1
11/07/2017 02:35:23,10.42.0.42-98.139.180.149-46381-443-6,10.42.0.42,46381,98.139.180.149,443,6,115750948,16,17,813,7881,297,0,50.8125,86.53648075,1460,0,463.5882353,634.8767655,75.10953604,0.285094857,3617217.125,2.04E+07,1.16E+08,7,174138,11609.2,14888.14781,42076,66,1.16E+08,7232870.813,2.89E+07,1.16E+08,7,0,0,0,0,340,352,0.13822781,0.146867048,0,1460,255.7058824,493.3855539,243429.3048,0,0,0,1,0,0,0,0,1,263.4545455,50.8125,463.5882353,340,0,0,0,0,0,0,16,813,17,7881,65535,66,7,20,174138,0,174138,174138,1.16E+08,0,1.16E+08,1.16E+08,1
11/07/2017 02:35:23,10.42.0.42-69.147.92.11-56674-443-6,10.42.0.42,56674,69.147.92.11,443,6,12981268,402,880,16553,1193715,1448,0,41.17661692,175.7585375,1448,0,1356.494318,287.8214866,93231.87843,98.75768685,10133.69867,113537.173,2184068,1,1.30E+07,32372.2394,201418.4366,2184068,2,1.29E+07,14707.35836,141058.5008,2228166,1,0,0,0,0,15576,28168,30.967699,67.78998785,0,1448,943.3109899,662.9808148,439543.5608,0,0,0,1,0,0,0,0,2,944.0468019,41.17661692,1356.494318,15576,0,0,0,0,0,0,402,16553,880,1193715,65535,251,55,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:23,10.42.0.1-10.42.0.42-53-8301-17,10.42.0.42,8301,10.42.0.1,53,17,46955,1,1,37,111,37,37,37,0,111,111,111,0,3151.953999,42.59397295,46955,0,46955,46955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,21.29698648,21.29698648,37,111,61.66666667,42.72391992,1825.333333,0,0,0,0,0,0,0,0,1,92.5,37,111,20,0,0,0,0,0,0,1,37,1,111,-1,-1,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:23,10.42.0.1-10.42.0.42-53-30944-17,10.42.0.42,30944,10.42.0.1,53,17,47098,1,1,28,127,28,28,28,0,127,127,127,0,3291.010234,42.46464818,47098,0,47098,47098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,21.23232409,21.23232409,28,127,61,57.15767665,3267,0,0,0,0,0,0,0,0,1,91.5,28,127,20,0,0,0,0,0,0,1,28,1,127,-1,-1,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:23,10.42.0.1-10.42.0.42-53-45040-17,10.42.0.42,45040,10.42.0.1,53,17,46801,1,1,33,110,33,33,33,0,110,110,110,0,3055.490267,42.73412961,46801,0,46801,46801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,21.36706481,21.36706481,33,110,58.66666667,44.45597073,1976.333333,0,0,0,0,0,0,0,0,1,88,33,110,20,0,0,0,0,0,0,1,33,1,110,-1,-1,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:23,10.42.0.1-10.42.0.42-53-42060-17,10.42.0.42,42060,10.42.0.1,53,17,66600,1,1,32,91,32,32,32,0,91,91,91,0,1846.846847,30.03003003,66600,0,66600,66600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,32,15.01501502,15.01501502,32,91,51.66666667,34.06366588,1160.333333,0,0,0,0,0,0,0,0,1,77.5,32,91,40,0,0,0,0,0,0,1,32,1,91,-1,-1,0,40,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:23,10.42.0.42-69.147.92.11-56675-443-6,10.42.0.42,56675,69.147.92.11,443,6,372116,9,9,324,5673,198,0,36,73.66817495,1448,0,630.3333333,676.8866227,16115.94234,48.37201303,21889.17647,43755.7295,171748,7,372116,46514.5,56664.66991,171748,125,156565,19570.625,40078.18175,111488,7,0,0,0,0,296,296,24.18600651,24.18600651,0,1448,315.6315789,547.9011681,300195.6901,0,0,0,1,0,0,0,0,1,333.1666667,36,630.3333333,296,0,0,0,0,0,0,9,324,9,5673,65535,61,2,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:23,10.42.0.1-10.42.0.42-53-35189-17,10.42.0.42,35189,10.42.0.1,53,17,70216,1,1,30,140,30,30,30,0,140,140,140,0,2421.100604,28.48353652,70216,0,70216,70216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,14.24176826,14.24176826,30,140,66.66666667,63.50852961,4033.333333,0,0,0,0,0,0,0,0,1,100,30,140,20,0,0,0,0,0,0,1,30,1,140,-1,-1,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:23,10.42.0.1-10.42.0.42-53-28171-17,10.42.0.42,28171,10.42.0.1,53,17,23573,1,1,39,100,39,39,39,0,100,100,100,0,5896.576592,84.84282866,23573,0,23573,23573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,42.42141433,42.42141433,39,100,59.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,89,39,100,20,0,0,0,0,0,0,1,39,1,100,-1,-1,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:23,10.42.0.1-10.42.0.42-53-49955-17,10.42.0.42,49955,10.42.0.1,53,17,46466,1,1,31,117,31,31,31,0,117,117,117,0,3185.124607,43.04222442,46466,0,46466,46466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,21.52111221,21.52111221,31,117,59.66666667,49.65212315,2465.333333,0,0,0,0,0,0,0,0,1,89.5,31,117,20,0,0,0,0,0,0,1,31,1,117,-1,-1,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:24,162.208.20.178-10.42.0.42-443-60768-6,10.42.0.42,60768,162.208.20.178,443,6,10970473,8,6,329,3760,203,0,41.125,78.88044751,1460,0,626.6666667,680.0325482,372.7277757,1.276152815,843882.5385,2919286.293,1.06E+07,12,1.10E+07,1567210.429,3965292.05,1.06E+07,706,278056,55611.2,79575.64943,175522,12,0,0,0,0,180,132,0.72923018,0.546922635,0,1460,272.6,507.8604702,257922.2571,0,0,0,1,0,0,0,0,0,292.0714286,41.125,626.6666667,180,0,0,0,0,0,0,8,329,6,3760,65535,60,2,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:24,10.42.0.42-77.234.44.200-56087-80-6,10.42.0.42,56087,77.234.44.200,80,6,40500056,8,6,580,313,324,0,72.5,133.6070999,313,0,52.16666667,127.7817149,22.04935223,0.345678534,3115388.923,1.12E+07,4.04E+07,8,4.05E+07,5785722.286,1.53E+07,4.04E+07,12,29124,5824.8,12414.07313,28026,8,0,0,0,0,264,200,0.197530591,0.148147943,0,324,59.53333333,123.0016647,15129.40952,0,0,0,1,0,0,0,0,0,63.78571429,72.5,52.16666667,264,0,0,0,0,0,0,8,580,6,313,65535,1,4,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:24,10.42.0.42-69.147.92.11-56686-443-6,10.42.0.42,56686,69.147.92.11,443,6,116135338,23,34,880,29443,273,0,38.26086957,71.70914573,1448,0,865.9705882,655.3048093,261.1005446,0.490806683,2073845.321,1.54E+07,1.16E+08,4,557740,25351.81818,54756.93262,255762,28,1.16E+08,3517981.636,2.01E+07,1.16E+08,4,0,0,0,0,744,1096,0.198044802,0.292761881,0,1448,522.8103448,648.3636205,420375.3845,0,0,0,1,0,0,0,0,1,531.9824561,38.26086957,865.9705882,744,0,0,0,0,0,0,23,880,34,29443,65535,65,8,32,557740,0,557740,557740,1.16E+08,0,1.16E+08,1.16E+08,1
11/07/2017 02:35:24,10.42.0.1-10.42.0.42-53-58847-17,10.42.0.42,58847,10.42.0.1,53,17,53791,1,1,37,157,37,37,37,0,157,157,157,0,3606.551282,37.18094105,53791,0,53791,53791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,18.59047052,18.59047052,37,157,77,69.2820323,4800,0,0,0,0,0,0,0,0,1,115.5,37,157,32,0,0,0,0,0,0,1,37,1,157,-1,-1,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:24,10.42.0.1-10.42.0.42-53-50508-17,10.42.0.42,50508,10.42.0.1,53,17,24429,1,1,35,113,35,35,35,0,113,113,113,0,6058.373245,81.86990872,24429,0,24429,24429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,40.93495436,40.93495436,35,113,61,45.033321,2028,0,0,0,0,0,0,0,0,1,91.5,35,113,32,0,0,0,0,0,0,1,35,1,113,-1,-1,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:24,10.42.0.1-10.42.0.42-53-8279-17,10.42.0.42,8279,10.42.0.1,53,17,74399,1,1,32,95,32,32,32,0,95,95,95,0,1707.012191,26.88208175,74399,0,74399,74399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,13.44104087,13.44104087,32,95,53,36.37306696,1323,0,0,0,0,0,0,0,0,1,79.5,32,95,32,0,0,0,0,0,0,1,32,1,95,-1,-1,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:24,10.42.0.42-52.84.26.194-58449-443-6,10.42.0.42,58449,52.84.26.194,443,6,10312891,8,6,328,4506,202,0,41,78.58753082,1448,0,751,740.187814,468.733743,1.357524287,793299.3077,2779305.901,1.00E+07,9,1.03E+07,1473270.143,3778995.854,1.00E+07,1068,202617,40523.4,66535.11663,154850,9,0,0,0,0,264,200,0.775728164,0.581796123,0,1448,322.2666667,574.5954436,330159.9238,0,0,0,1,0,0,0,0,0,345.2857143,41,751,264,0,0,0,0,0,0,8,328,6,4506,65535,118,2,32,270163,0,270163,270163,1.00E+07,0,1.00E+07,1.00E+07,1
11/07/2017 02:35:24,10.42.0.42-69.147.92.11-56677-443-6,69.147.92.11,443,10.42.0.42,56677,6,6928,1,1,0,0,0,0,0,0,0,0,0,0,0,288.6836028,6928,0,6928,6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,144.3418014,144.3418014,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,61,0,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:24,10.42.0.1-10.42.0.42-53-13911-17,10.42.0.42,13911,10.42.0.1,53,17,48867,1,1,30,140,30,30,30,0,140,140,140,0,3478.830294,40.92741523,48867,0,48867,48867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,40,20.46370761,20.46370761,30,140,66.66666667,63.50852961,4033.333333,0,0,0,0,0,0,0,0,1,100,30,140,32,0,0,0,0,0,0,1,30,1,140,-1,-1,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:24,10.42.0.1-10.42.0.42-53-30537-17,10.42.0.42,30537,10.42.0.1,53,17,24358,1,1,30,140,30,30,30,0,140,140,140,0,6979.226537,82.1085475,24358,0,24358,24358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,41.05427375,41.05427375,30,140,66.66666667,63.50852961,4033.333333,0,0,0,0,0,0,0,0,1,100,30,140,32,0,0,0,0,0,0,1,30,1,140,-1,-1,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:24,10.42.0.1-10.42.0.42-53-40147-17,10.42.0.42,40147,10.42.0.1,53,17,179127,1,1,37,118,37,37,37,0,118,118,118,0,865.3078542,11.16526263,179127,0,179127,179127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,5.582631317,5.582631317,37,118,64,46.7653718,2187,0,0,0,0,0,0,0,0,1,96,37,118,32,0,0,0,0,0,0,1,37,1,118,-1,-1,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:25,10.42.0.42-52.84.40.10-40519-443-6,10.42.0.42,40519,52.84.40.10,443,6,10560019,19,14,4082,8755,571,0,214.8421053,257.0515001,1448,0,625.3571429,483.9366785,1215.622813,3.124994377,330000.5938,1164298.517,5805021,7,1.06E+07,586667.7222,1520914.885,5805021,9170,1.05E+07,806910.6923,1783322.438,5849256,7,0,0,0,0,616,456,1.799239187,1.32575519,0,1448,377.5588235,417.0296982,173913.7692,0,0,0,1,0,0,0,0,0,389,214.8421053,625.3571429,616,0,0,0,0,0,0,19,4082,14,8755,65535,148,9,32,4634970,0,4634970,4634970,5805021,0,5805021,5805021,1
11/07/2017 02:35:25,10.42.0.1-10.42.0.42-53-63130-17,10.42.0.42,63130,10.42.0.1,53,17,24038,1,1,30,140,30,30,30,0,140,140,140,0,7072.135785,83.20159747,24038,0,24038,24038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,60,41.60079874,41.60079874,30,140,66.66666667,63.50852961,4033.333333,0,0,0,0,0,0,0,0,1,100,30,140,32,0,0,0,0,0,0,1,30,1,140,-1,-1,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:25,10.42.0.1-10.42.0.42-53-9614-17,10.42.0.42,9614,10.42.0.1,53,17,24180,1,1,30,140,30,30,30,0,140,140,140,0,7030.603805,82.71298594,24180,0,24180,24180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,41.35649297,41.35649297,30,140,66.66666667,63.50852961,4033.333333,0,0,0,0,0,0,0,0,1,100,30,140,32,0,0,0,0,0,0,1,30,1,140,-1,-1,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:25,10.42.0.1-10.42.0.42-53-40578-17,10.42.0.42,40578,10.42.0.1,53,17,24310,1,1,30,140,30,30,30,0,140,140,140,0,6993.006993,82.27067051,24310,0,24310,24310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,41.13533525,41.13533525,30,140,66.66666667,63.50852961,4033.333333,0,0,0,0,0,0,0,0,1,100,30,140,32,0,0,0,0,0,0,1,30,1,140,-1,-1,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:25,10.42.0.1-10.42.0.42-53-8193-17,10.42.0.42,8193,10.42.0.1,53,17,24106,1,1,35,145,35,35,35,0,145,145,145,0,7467.020659,82.96689621,24106,0,24106,24106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,41.4834481,41.4834481,35,145,71.66666667,63.50852961,4033.333333,0,0,0,0,0,0,0,0,1,107.5,35,145,32,0,0,0,0,0,0,1,35,1,145,-1,-1,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:25,10.42.0.1-10.42.0.42-53-31972-17,10.42.0.42,31972,10.42.0.1,53,17,48581,1,1,30,140,30,30,30,0,140,140,140,0,3499.31043,41.168358,48581,0,48581,48581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,32,20.584179,20.584179,30,140,66.66666667,63.50852961,4033.333333,0,0,0,0,0,0,0,0,1,100,30,140,40,0,0,0,0,0,0,1,30,1,140,-1,-1,0,40,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:25,10.42.0.1-10.42.0.42-53-63433-17,10.42.0.42,63433,10.42.0.1,53,17,24199,1,1,30,140,30,30,30,0,140,140,140,0,7025.083681,82.64804331,24199,0,24199,24199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,41.32402165,41.32402165,30,140,66.66666667,63.50852961,4033.333333,0,0,0,0,0,0,0,0,1,100,30,140,32,0,0,0,0,0,0,1,30,1,140,-1,-1,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:35:25,10.42.0.1-10.42.0.42-53-14053-17,10.42.0.42,14053,10.42.0.1,53,17,24323,1,1,30,140,30,30,30,0,140,140,140,0,6989.269416,82.22669901,24323,0,24323,24323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,41.1133495,41.1133495,30,140,66.66666667,63.50852961,4033.333333,0,0,0,0,0,0,0,0,1,100,30,140,60,0,0,0,0,0,0,1,30,1,140,-1,-1,0,60,0,0,0,0,0,0,0,0,1
